index,date,price,action,buy_prob,sell_prob,regressor_pred,unified_confidence,confidence_tier,confidence_attribution,position_shares,reasoning,confidence,confidence_bucket
306,2023-04-05,9254.599609375,BUY,,,0.0005205595303736995,0.38538928637070324,high,regressor_only,0.08285848086299716,"regressor_pred=0.00052, conf=0.385",0.38538928637070324,Low
307,2023-04-06,9312.2998046875,HOLD,,,-0.0002653570394691166,0.026535703946911657,low,regressor_only,0.0,"regressor_pred=-0.00027, conf=0.027",0.026535703946911657,Very Low
308,2023-04-11,9237.7001953125,BUY,,,0.0003902851177938538,0.3723618451127187,high,regressor_only,0.04905724956046157,"regressor_pred=0.00039, conf=0.372",0.3723618451127187,Low
309,2023-04-12,9278.7001953125,SELL,,,0.00018219709458395746,0.35155304279172905,high,regressor_only,-0.004933639859163826,"regressor_pred=0.00018, conf=0.352",0.35155304279172905,Low
310,2023-04-13,9310.0,SELL,,,5.036450203902792e-05,0.3383697835372361,high,regressor_only,-0.039139159312901,"regressor_pred=0.00005, conf=0.338",0.3383697835372361,Low
311,2023-04-14,9362.900390625,BUY,,,0.00020461120462359443,0.5204611204623595,high,regressor_only,0.000881965084945238,"regressor_pred=0.00020, conf=0.520",0.5204611204623595,Medium
312,2023-04-17,9378.5,BUY,,,0.00023593628848696534,0.5235936288486965,high,regressor_only,0.009009627181200455,"regressor_pred=0.00024, conf=0.524",0.5235936288486965,Medium
313,2023-04-18,9421.900390625,BUY,,,0.0002635929275658627,0.5263592927565862,high,regressor_only,0.016185468054661277,"regressor_pred=0.00026, conf=0.526",0.5263592927565862,Medium
314,2023-04-19,9494.7998046875,SELL,,,0.00010424722405717337,0.5104247224057173,high,regressor_only,-0.025158652211943786,"regressor_pred=0.00010, conf=0.510",0.5104247224057173,Medium
315,2023-04-20,9450.900390625,SELL,,,0.00017231060829879603,0.5172310608298796,high,regressor_only,-0.007498805213406129,"regressor_pred=0.00017, conf=0.517",0.5172310608298796,Medium
316,2023-04-21,9415.599609375,BUY,,,0.00025238751290302064,0.5252387512903021,high,regressor_only,0.013278091192551788,"regressor_pred=0.00025, conf=0.525",0.5252387512903021,Medium
317,2023-04-24,9406.400390625,SELL,,,6.462480768199455e-05,0.5064624807681994,high,regressor_only,-0.035439154991735174,"regressor_pred=0.00006, conf=0.506",0.5064624807681994,Medium
318,2023-04-25,9290.2998046875,SELL,,,5.005037949414448e-05,0.5050050379494144,high,regressor_only,-0.039220662108320925,"regressor_pred=0.00005, conf=0.505",0.5050050379494144,Medium
319,2023-04-26,9293.7001953125,SELL,,,8.05080521071899e-05,0.508050805210719,high,regressor_only,-0.031318060081238566,"regressor_pred=0.00008, conf=0.508",0.508050805210719,Medium
320,2023-04-27,9314.599609375,HOLD,,,-1.8127618353451035e-05,0.0018127618353451034,low,regressor_only,0.0,"regressor_pred=-0.00002, conf=0.002",0.0018127618353451034,Very Low
321,2023-04-28,9241.0,SELL,,,5.285141302829251e-05,0.33861847463616257,high,regressor_only,-0.038493900954699393,"regressor_pred=0.00005, conf=0.339",0.33861847463616257,Low
322,2023-05-02,9082.0,HOLD,,,-0.00011198620095288567,0.17786528676195523,low,regressor_only,0.0,"regressor_pred=-0.00011, conf=0.178",0.17786528676195523,Very Low
323,2023-05-03,9076.7001953125,SELL,,,-4.584143398121707e-05,0.337917476731455,high,regressor_only,-0.0641009229601111,"regressor_pred=-0.00005, conf=0.338",0.337917476731455,Low
324,2023-05-04,9043.599609375,HOLD,,,6.47785366648357e-05,0.17314452033315023,low,regressor_only,0.0,"regressor_pred=0.00006, conf=0.173",0.17314452033315023,Very Low
325,2023-05-05,9147.2998046875,HOLD,,,0.0002791671448393273,0.1945833811505994,low,regressor_only,0.0,"regressor_pred=0.00028, conf=0.195",0.1945833811505994,Very Low
326,2023-05-08,9211.2998046875,HOLD,,,-0.0002185713253500079,0.18852379920166745,low,regressor_only,0.0,"regressor_pred=-0.00022, conf=0.189",0.18852379920166745,Very Low
327,2023-05-09,9183.2001953125,HOLD,,,-0.00037335480419097624,0.20400214708576428,low,regressor_only,0.0,"regressor_pred=-0.00037, conf=0.204",0.20400214708576428,Very Low
328,2023-05-10,9167.7001953125,HOLD,,,4.1441311745255944e-05,0.17081079784119224,low,regressor_only,0.0,"regressor_pred=0.00004, conf=0.171",0.17081079784119224,Very Low
329,2023-05-11,9182.7998046875,SELL,,,-2.696023257146419e-05,0.3360293565904797,high,regressor_only,-0.05920197278653301,"regressor_pred=-0.00003, conf=0.336",0.3360293565904797,Low
330,2023-05-12,9234.099609375,HOLD,,,7.608289428647053e-05,0.1742749560953137,low,regressor_only,0.0,"regressor_pred=0.00008, conf=0.174",0.1742749560953137,Very Low
331,2023-05-15,9201.5,BUY,,,0.0004601532731817755,0.37934866065151085,high,regressor_only,0.06718536569762848,"regressor_pred=0.00046, conf=0.379",0.37934866065151085,Low
332,2023-05-16,9191.400390625,SELL,,,4.317981830881486e-05,0.3376513151642148,high,regressor_only,-0.041003310160264456,"regressor_pred=0.00004, conf=0.338",0.3376513151642148,Low
333,2023-05-17,9211.599609375,HOLD,,,-0.00020670509119097047,0.02067050911909705,low,regressor_only,0.0,"regressor_pred=-0.00021, conf=0.021",0.02067050911909705,Very Low
334,2023-05-18,9213.099609375,SELL,,,0.00010624198952605828,0.3439575322859391,high,regressor_only,-0.0246410868077109,"regressor_pred=0.00011, conf=0.344",0.3439575322859391,Low
335,2023-05-19,9251.5,SELL,,,0.00015499380149299082,0.3488327134826324,high,regressor_only,-0.011991854774505428,"regressor_pred=0.00015, conf=0.349",0.3488327134826324,Low
336,2023-05-22,9305.0,SELL,,,0.00014340219825050823,0.34767355315838416,high,regressor_only,-0.014999432813870858,"regressor_pred=0.00014, conf=0.348",0.34767355315838416,Low
337,2023-05-23,9267.0,HOLD,,,-6.983163290765786e-05,0.006983163290765785,low,regressor_only,0.0,"regressor_pred=-0.00007, conf=0.007",0.006983163290765785,Very Low
338,2023-05-24,9163.5,HOLD,,,-0.00021883220173601192,0.18854988684026786,low,regressor_only,0.0,"regressor_pred=-0.00022, conf=0.189",0.18854988684026786,Very Low
339,2023-05-25,9116.099609375,SELL,,,-0.00010757475512664295,0.34409080884599763,high,regressor_only,-0.08011836050435125,"regressor_pred=-0.00011, conf=0.344",0.34409080884599763,Low
340,2023-05-26,9191.099609375,SELL,,,-0.0003844002435263743,0.5384400243526374,high,regressor_only,-0.15194399516688897,"regressor_pred=-0.00038, conf=0.538",0.5384400243526374,Medium
341,2023-05-29,9180.099609375,SELL,,,-0.00012347333705696407,0.5123473337056964,high,regressor_only,-0.08424343491126696,"regressor_pred=-0.00012, conf=0.512",0.5123473337056964,Medium
342,2023-05-30,9167.5,SELL,,,-6.583803544802772e-05,0.5065838035448028,high,regressor_only,-0.06928927682069767,"regressor_pred=-0.00007, conf=0.507",0.5065838035448028,Medium
343,2023-05-31,9050.2001953125,SELL,,,-0.0001928780479283928,0.5192878047928393,high,regressor_only,-0.10225130490809323,"regressor_pred=-0.00019, conf=0.519",0.5192878047928393,Medium
344,2023-06-01,9167.5,HOLD,,,0.0009790419628346143,0.09790419628346142,low,regressor_only,0.0,"regressor_pred=0.00098, conf=0.098",0.09790419628346142,Very Low
345,2023-06-02,9317.2998046875,SELL,,,-0.00014692804435600815,0.34802613776893415,high,regressor_only,-0.09032903507516982,"regressor_pred=-0.00015, conf=0.348",0.34802613776893415,Low
346,2023-06-05,9289.099609375,SELL,,,-0.0003114661445809735,0.36447994779143067,high,regressor_only,-0.13302038384924408,"regressor_pred=-0.00031, conf=0.364",0.36447994779143067,Low
347,2023-06-06,9310.7998046875,SELL,,,-5.497920972838467e-05,0.3388312543061718,high,regressor_only,-0.06647182654358653,"regressor_pred=-0.00005, conf=0.339",0.3388312543061718,Low
348,2023-06-07,9359.7998046875,SELL,,,-0.00012185352980155007,0.512185352980155,high,regressor_only,-0.08382315683346547,"regressor_pred=-0.00012, conf=0.512",0.512185352980155,Medium
349,2023-06-08,9338.2998046875,HOLD,,,0.00010392419272322032,0.010392419272322031,low,regressor_only,0.0,"regressor_pred=0.00010, conf=0.010",0.010392419272322031,Very Low
350,2023-06-09,9309.7001953125,SELL,,,-1.7420565495978555e-05,0.3350753898829312,high,regressor_only,-0.05672679376263958,"regressor_pred=-0.00002, conf=0.335",0.3350753898829312,Low
351,2023-06-12,9344.400390625,HOLD,,,0.00022178543051047474,0.18884520971771412,low,regressor_only,0.0,"regressor_pred=0.00022, conf=0.189",0.18884520971771412,Very Low
352,2023-06-13,9333.7001953125,BUY,,,0.00026331308300437767,0.3596646416337711,high,regressor_only,0.016112859085914515,"regressor_pred=0.00026, conf=0.360",0.3596646416337711,Low
353,2023-06-14,9432.7998046875,SELL,,,8.148513535908345e-05,0.34148184686924166,high,regressor_only,-0.031064544319048155,"regressor_pred=0.00008, conf=0.341",0.34148184686924166,Low
354,2023-06-15,9430.7998046875,SELL,,,0.00011426484569981321,0.5114264845699813,high,regressor_only,-0.02255946224410093,"regressor_pred=0.00011, conf=0.511",0.5114264845699813,Medium
355,2023-06-16,9495.0,SELL,,,0.00013612920132598374,0.5136129201325984,high,regressor_only,-0.01688649756004892,"regressor_pred=0.00014, conf=0.514",0.5136129201325984,Medium
356,2023-06-19,9431.900390625,BUY,,,0.0003298847846972759,0.5329884784697276,high,regressor_only,0.033385671471431094,"regressor_pred=0.00033, conf=0.533",0.5329884784697276,Medium
357,2023-06-20,9439.7998046875,SELL,,,0.0001000461740074543,0.5100046174007454,high,regressor_only,-0.026248664146229426,"regressor_pred=0.00010, conf=0.510",0.5100046174007454,Medium
358,2023-06-21,9436.400390625,SELL,,,6.25721728487951e-05,0.5062572172848795,high,regressor_only,-0.03597173528438544,"regressor_pred=0.00006, conf=0.506",0.5062572172848795,Medium
359,2023-06-22,9364.7001953125,SELL,,,8.100262433173748e-05,0.5081002624331737,high,regressor_only,-0.031189737490280835,"regressor_pred=0.00008, conf=0.508",0.5081002624331737,Medium
360,2023-06-23,9265.7998046875,HOLD,,,-0.00029015757259447025,0.029015757259447023,low,regressor_only,0.0,"regressor_pred=-0.00029, conf=0.029",0.029015757259447023,Very Low
361,2023-06-26,9274.0,BUY,,,0.0005650252416727059,0.3898358575006039,high,regressor_only,0.09439563357691398,"regressor_pred=0.00057, conf=0.390",0.3898358575006039,Low
362,2023-06-27,9393.0,HOLD,,,-0.00027176140822245576,0.19384280748891222,low,regressor_only,0.0,"regressor_pred=-0.00027, conf=0.194",0.19384280748891222,Very Low
363,2023-06-28,9481.2998046875,SELL,,,-0.00015012365627418644,0.34834569896075196,high,regressor_only,-0.09115817423964913,"regressor_pred=-0.00015, conf=0.348",0.34834569896075196,Low
364,2023-06-29,9510.599609375,SELL,,,-0.00021374711755153946,0.35470804508848724,high,regressor_only,-0.10766603091170009,"regressor_pred=-0.00021, conf=0.355",0.35470804508848724,Low
365,2023-06-30,9593.0,SELL,,,-5.626009134122247e-05,0.5056260091341223,high,regressor_only,-0.06680416637002912,"regressor_pred=-0.00006, conf=0.506",0.5056260091341223,Medium
366,2023-07-03,9644.7998046875,HOLD,,,0.00011633615151450825,0.011633615151450824,low,regressor_only,0.0,"regressor_pred=0.00012, conf=0.012",0.011633615151450824,Very Low
367,2023-07-04,9588.400390625,SELL,,,-0.0005201979702985596,0.3853531303631893,high,regressor_only,-0.18717831541509478,"regressor_pred=-0.00052, conf=0.385",0.3853531303631893,Low
368,2023-07-05,9486.2998046875,HOLD,,,0.00015207895453965716,0.18187456212063238,low,regressor_only,0.0,"regressor_pred=0.00015, conf=0.182",0.18187456212063238,Very Low
369,2023-07-06,9285.0,SELL,,,9.563251724012609e-05,0.34289658505734594,high,regressor_only,-0.027393839398438105,"regressor_pred=0.00010, conf=0.343",0.34289658505734594,Low
370,2023-07-07,9248.7998046875,HOLD,,,-0.00047750999659616295,0.21441766632628295,low,regressor_only,0.0,"regressor_pred=-0.00048, conf=0.214",0.21441766632628295,Very Low
371,2023-07-10,9252.900390625,HOLD,,,-0.00017241041434830156,0.18390770810149681,low,regressor_only,0.0,"regressor_pred=-0.00017, conf=0.184",0.18390770810149681,Very Low
372,2023-07-11,9331.099609375,HOLD,,,0.0007097224163140677,0.23763890829807344,low,regressor_only,0.0,"regressor_pred=0.00071, conf=0.238",0.23763890829807344,Very Low
373,2023-07-12,9453.7001953125,SELL,,,-0.00029692190578711676,0.363025523912045,high,regressor_only,-0.12924670972663652,"regressor_pred=-0.00030, conf=0.363",0.363025523912045,Low
374,2023-07-13,9478.7001953125,SELL,,,-0.00010808056147976218,0.3441413894813095,high,regressor_only,-0.08024959792233306,"regressor_pred=-0.00011, conf=0.344",0.3441413894813095,Low
375,2023-07-14,9438.2998046875,HOLD,,,0.00032481324259908543,0.1991479909265752,low,regressor_only,0.0,"regressor_pred=0.00032, conf=0.199",0.1991479909265752,Very Low
376,2023-07-17,9438.0,HOLD,,,0.00011996077765396551,0.1786627444320632,low,regressor_only,0.0,"regressor_pred=0.00012, conf=0.179",0.1786627444320632,Very Low
377,2023-07-18,9455.7001953125,BUY,,,0.0003185528243127275,0.36518861576460604,high,regressor_only,0.030445460830799506,"regressor_pred=0.00032, conf=0.365",0.36518861576460604,Low
378,2023-07-19,9451.7998046875,BUY,,,0.0003345161824307282,0.5334516182430729,high,regressor_only,0.03458734218283432,"regressor_pred=0.00033, conf=0.533",0.5334516182430729,Medium
379,2023-07-20,9519.599609375,BUY,,,0.00022830617521066,0.522830617521066,high,regressor_only,0.007029904389828266,"regressor_pred=0.00023, conf=0.523",0.522830617521066,Medium
380,2023-07-21,9571.5,HOLD,,,-7.049061903959546e-05,0.007049061903959546,low,regressor_only,0.0,"regressor_pred=-0.00007, conf=0.007",0.007049061903959546,Very Low
381,2023-07-24,9543.5,SELL,,,0.00013219137795633486,0.3465524711289668,high,regressor_only,-0.017908212230721126,"regressor_pred=0.00013, conf=0.347",0.3465524711289668,Low
382,2023-07-25,9519.2001953125,SELL,,,0.00017042835333940833,0.35037616866727417,high,regressor_only,-0.007987178440294517,"regressor_pred=0.00017, conf=0.350",0.35037616866727417,Low
383,2023-07-26,9600.5,SELL,,,8.538235767600274e-06,0.3341871569100933,high,regressor_only,-0.049991476915142795,"regressor_pred=0.00001, conf=0.334",0.3341871569100933,Low
384,2023-07-27,9694.7001953125,SELL,,,0.00011401780325976518,0.5114017803259765,high,regressor_only,-0.022623560315949753,"regressor_pred=0.00011, conf=0.511",0.5114017803259765,Medium
385,2023-07-28,9685.099609375,BUY,,,0.0003298847846972759,0.5329884784697276,high,regressor_only,0.033385671471431094,"regressor_pred=0.00033, conf=0.533",0.5329884784697276,Medium
386,2023-07-31,9641.5,HOLD,,,-5.51632722887125e-05,0.00551632722887125,low,regressor_only,0.0,"regressor_pred=-0.00006, conf=0.006",0.00551632722887125,Very Low
387,2023-08-01,9502.900390625,HOLD,,,-0.00023725977967254996,0.19039264463392166,low,regressor_only,0.0,"regressor_pred=-0.00024, conf=0.190",0.19039264463392166,Very Low
388,2023-08-02,9328.7001953125,SELL,,,-0.0002319822876812483,0.35653156210145814,high,regressor_only,-0.11239736065780506,"regressor_pred=-0.00023, conf=0.357",0.35653156210145814,Low
389,2023-08-03,9307.099609375,HOLD,,,0.00044821308544897676,0.04482130854489767,low,regressor_only,0.0,"regressor_pred=0.00045, conf=0.045",0.04482130854489767,Very Low
390,2023-08-04,9368.400390625,HOLD,,,0.00043847128541164957,0.21051379520783162,low,regressor_only,0.0,"regressor_pred=0.00044, conf=0.211",0.21051379520783162,Very Low
391,2023-08-07,9358.599609375,HOLD,,,-0.00010134412858789844,0.1768010795254565,low,regressor_only,0.0,"regressor_pred=-0.00010, conf=0.177",0.1768010795254565,Very Low
392,2023-08-08,9301.7998046875,HOLD,,,-0.00016019700065864526,0.1826863667325312,low,regressor_only,0.0,"regressor_pred=-0.00016, conf=0.183",0.1826863667325312,Very Low
393,2023-08-09,9354.400390625,HOLD,,,0.0006509132845342789,0.23175799512009454,low,regressor_only,0.0,"regressor_pred=0.00065, conf=0.232",0.23175799512009454,Very Low
394,2023-08-10,9502.2001953125,HOLD,,,8.071757241303062e-05,0.17473842390796973,low,regressor_only,0.0,"regressor_pred=0.00008, conf=0.175",0.17473842390796973,Very Low
395,2023-08-11,9434.2998046875,HOLD,,,-0.0003009835049324209,0.19676501715990874,low,regressor_only,0.0,"regressor_pred=-0.00030, conf=0.197",0.19676501715990874,Very Low
396,2023-08-14,9429.599609375,HOLD,,,-3.855183581394672e-05,0.17052185024806132,low,regressor_only,0.0,"regressor_pred=-0.00004, conf=0.171",0.17052185024806132,Very Low
397,2023-08-15,9347.5,SELL,,,-5.391443890638737e-05,0.33872477722397204,high,regressor_only,-0.06619555920815362,"regressor_pred=-0.00005, conf=0.339",0.33872477722397204,Low
398,2023-08-16,9350.5,SELL,,,-7.218492283369051e-05,0.507218492283369,high,regressor_only,-0.07093605153512939,"regressor_pred=-0.00007, conf=0.507",0.507218492283369,Medium
399,2023-08-17,9278.0,SELL,,,-0.00039407824043519277,0.5394078240435193,high,regressor_only,-0.15445506549591237,"regressor_pred=-0.00039, conf=0.539",0.5394078240435193,Medium
400,2023-08-18,9267.7001953125,SELL,,,-0.0001480974573103099,0.514809745731031,high,regressor_only,-0.0906324530447754,"regressor_pred=-0.00015, conf=0.515",0.514809745731031,Medium
401,2023-08-21,9262.7998046875,HOLD,,,3.2015030250997377e-05,0.0032015030250997375,low,regressor_only,0.0,"regressor_pred=0.00003, conf=0.003",0.0032015030250997375,Very Low
402,2023-08-22,9314.0,HOLD,,,7.295031995441385e-05,0.17396169866210803,low,regressor_only,0.0,"regressor_pred=0.00007, conf=0.174",0.17396169866210803,Very Low
403,2023-08-23,9315.599609375,HOLD,,,-0.0003225283235552037,0.19891949902218703,low,regressor_only,0.0,"regressor_pred=-0.00032, conf=0.199",0.19891949902218703,Very Low
404,2023-08-24,9324.7001953125,SELL,,,8.543641398931631e-06,0.33418769747322646,high,regressor_only,-0.04999007436040201,"regressor_pred=0.00001, conf=0.334",0.33418769747322646,Low
405,2023-08-25,9338.900390625,BUY,,,0.0005474509966298907,0.3880784329963224,high,regressor_only,0.04491789431597779,"regressor_pred=0.00055, conf=0.388",0.3880784329963224,Low
406,2023-08-28,9490.099609375,SELL,,,0.00011339815134342376,0.3446731484676757,high,regressor_only,-0.02278433630669528,"regressor_pred=0.00011, conf=0.345",0.3446731484676757,Low
407,2023-08-29,9581.2001953125,HOLD,,,-0.001093804777345205,0.1093804777345205,low,regressor_only,0.0,"regressor_pred=-0.00109, conf=0.109",0.1093804777345205,Very Low
408,2023-08-30,9551.099609375,BUY,,,0.00030035667813671307,0.3633690011470046,high,regressor_only,0.025724256309280404,"regressor_pred=0.00030, conf=0.363",0.3633690011470046,Low
409,2023-08-31,9505.900390625,BUY,,,0.00030035667813671307,0.3633690011470046,high,regressor_only,0.025724256309280404,"regressor_pred=0.00030, conf=0.363",0.3633690011470046,Low
410,2023-09-01,9449.599609375,HOLD,,,-5.340024833361802e-05,0.17200669150002845,low,regressor_only,0.0,"regressor_pred=-0.00005, conf=0.172",0.17200669150002845,Very Low
411,2023-09-04,9416.2998046875,HOLD,,,-0.00037670993036070376,0.20433765970273704,low,regressor_only,0.0,"regressor_pred=-0.00038, conf=0.204",0.20433765970273704,Very Low
412,2023-09-05,9392.0,SELL,,,-0.0001775840627656994,0.35109173960990325,high,regressor_only,-0.09828310025620195,"regressor_pred=-0.00018, conf=0.351",0.35109173960990325,Low
413,2023-09-06,9314.400390625,SELL,,,-0.0003438445321448259,0.5343844532144826,high,regressor_only,-0.14142133800114354,"regressor_pred=-0.00034, conf=0.534",0.5343844532144826,Medium
414,2023-09-07,9310.0,HOLD,,,0.00023159942313364526,0.023159942313364525,low,regressor_only,0.0,"regressor_pred=0.00023, conf=0.023",0.023159942313364525,Very Low
415,2023-09-08,9364.599609375,SELL,,,-7.941075145529664e-05,0.341274408478863,high,regressor_only,-0.07281087790935457,"regressor_pred=-0.00008, conf=0.341",0.341274408478863,Low
416,2023-09-11,9435.2001953125,SELL,,,-0.00025825540329966996,0.3591588736633003,high,regressor_only,-0.11921423006807574,"regressor_pred=-0.00026, conf=0.359",0.3591588736633003,Low
417,2023-09-12,9455.400390625,HOLD,,,0.000158312940156656,0.18249796068233226,low,regressor_only,0.0,"regressor_pred=0.00016, conf=0.182",0.18249796068233226,Very Low
418,2023-09-13,9424.099609375,HOLD,,,0.0001047408774526587,0.17714075441193253,low,regressor_only,0.0,"regressor_pred=0.00010, conf=0.177",0.17714075441193253,Very Low
419,2023-09-14,9549.0,BUY,,,0.00021929132307221233,0.3552624656405545,high,regressor_only,0.00469089478498305,"regressor_pred=0.00022, conf=0.355",0.3552624656405545,Low
420,2023-09-15,9549.7001953125,SELL,,,4.213682152352258e-05,0.5042136821523523,high,regressor_only,-0.041273927965321595,"regressor_pred=0.00004, conf=0.504",0.5042136821523523,Medium
421,2023-09-18,9482.099609375,BUY,,,0.0003843047952582762,0.5384304795258277,high,regressor_only,0.047505584415436015,"regressor_pred=0.00038, conf=0.538",0.5384304795258277,Medium
422,2023-09-19,9527.2001953125,HOLD,,,-0.00014159559031614016,0.014159559031614016,low,regressor_only,0.0,"regressor_pred=-0.00014, conf=0.014",0.014159559031614016,Very Low
423,2023-09-20,9645.7998046875,HOLD,,,-0.00017120989955197733,0.1837876566218644,low,regressor_only,0.0,"regressor_pred=-0.00017, conf=0.184",0.1837876566218644,Very Low
424,2023-09-21,9548.900390625,SELL,,,-0.0001552154282003605,0.34885487615336935,high,regressor_only,-0.09247929445971445,"regressor_pred=-0.00016, conf=0.349",0.34885487615336935,Low
425,2023-09-22,9502.0,SELL,,,-0.00024327575685629125,0.5243275756856292,high,regressor_only,-0.11532758430060766,"regressor_pred=-0.00024, conf=0.524",0.5243275756856292,Medium
426,2023-09-25,9386.0,SELL,,,-0.00012644197289184386,0.5126441972891844,high,regressor_only,-0.08501368245658801,"regressor_pred=-0.00013, conf=0.513",0.5126441972891844,Medium
427,2023-09-26,9366.900390625,SELL,,,-0.0013339116747635542,0.6333911674763554,high,regressor_only,-0.39830592362293643,"regressor_pred=-0.00133, conf=0.633",0.6333911674763554,Medium
428,2023-09-27,9331.900390625,SELL,,,-0.0003549958515069978,0.5354995851506997,high,regressor_only,-0.14431467920011612,"regressor_pred=-0.00035, conf=0.535",0.5354995851506997,Medium
429,2023-09-28,9426.7998046875,SELL,,,-0.00012049186326772504,0.5120491863267725,high,regressor_only,-0.08346985640742417,"regressor_pred=-0.00012, conf=0.512",0.5120491863267725,Medium
430,2023-09-29,9428.0,SELL,,,-0.00012829385389968723,0.5128293853899687,high,regressor_only,-0.08549417480386703,"regressor_pred=-0.00013, conf=0.513",0.5128293853899687,Medium
431,2023-10-02,9319.0,SELL,,,-0.000373892538001471,0.5373892538001471,high,regressor_only,-0.14921764716137792,"regressor_pred=-0.00037, conf=0.537",0.5373892538001471,Medium
432,2023-10-03,9165.5,SELL,,,-8.296616488224134e-05,0.5082966164882241,high,regressor_only,-0.07373337181464577,"regressor_pred=-0.00008, conf=0.508",0.5082966164882241,Medium
433,2023-10-04,9102.900390625,HOLD,,,0.00016952627792612764,0.016952627792612765,low,regressor_only,0.0,"regressor_pred=0.00017, conf=0.017",0.016952627792612765,Very Low
434,2023-10-05,9157.7001953125,BUY,,,0.0011738436595021401,0.2840510326168807,low,regressor_only,0.12618037274388547,"regressor_pred=0.00117, conf=0.284",0.2840510326168807,Very Low
435,2023-10-06,9235.7998046875,HOLD,,,-0.00010978685808583886,0.17764535247525054,low,regressor_only,0.0,"regressor_pred=-0.00011, conf=0.178",0.17764535247525054,Very Low
436,2023-10-09,9151.2998046875,HOLD,,,-0.00021316837711838095,0.18798350437850475,low,regressor_only,0.0,"regressor_pred=-0.00021, conf=0.188",0.18798350437850475,Very Low
437,2023-10-10,9352.099609375,SELL,,,-2.639988018637265e-06,0.33359733213519704,high,regressor_only,-0.052891798783940645,"regressor_pred=-0.00000, conf=0.334",0.33359733213519704,Low
438,2023-10-11,9360.400390625,SELL,,,-0.000543639699345485,0.5543639699345485,high,regressor_only,-0.19326054821856914,"regressor_pred=-0.00054, conf=0.554",0.5543639699345485,Medium
439,2023-10-12,9336.0,SELL,,,-0.0005274667378689917,0.5527466737868991,high,regressor_only,-0.18906428280552118,"regressor_pred=-0.00053, conf=0.553",0.5527466737868991,Medium
440,2023-10-13,9232.900390625,HOLD,,,0.0003361592729613521,0.03361592729613521,low,regressor_only,0.0,"regressor_pred=0.00034, conf=0.034",0.03361592729613521,Very Low
441,2023-10-16,9287.099609375,SELL,,,-0.00041025917601115054,0.3743592509344484,high,regressor_only,-0.15865339988302124,"regressor_pred=-0.00041, conf=0.374",0.3743592509344484,Low
442,2023-10-17,9298.5,HOLD,,,0.0001763075933230125,0.1842974259989679,low,regressor_only,0.0,"regressor_pred=0.00018, conf=0.184",0.1842974259989679,Very Low
443,2023-10-18,9212.7001953125,SELL,,,4.2844902872239576e-05,0.33761782362055726,high,regressor_only,-0.04109020791642615,"regressor_pred=0.00004, conf=0.338",0.33761782362055726,Low
444,2023-10-19,9146.7998046875,HOLD,,,-0.00012310792216616292,0.17897745888328295,low,regressor_only,0.0,"regressor_pred=-0.00012, conf=0.179",0.17897745888328295,Very Low
445,2023-10-20,9029.099609375,HOLD,,,-5.7910699866157635e-05,0.17245773665328243,low,regressor_only,0.0,"regressor_pred=-0.00006, conf=0.172",0.17245773665328243,Very Low
446,2023-10-23,8995.5,SELL,,,-0.00013993627452193002,0.34732696078552633,high,regressor_only,-0.08851493801116718,"regressor_pred=-0.00014, conf=0.347",0.34732696078552633,Low
447,2023-10-24,8975.7998046875,SELL,,,-1.1038872069900134e-05,0.5011038872069901,high,regressor_only,-0.05507098821091975,"regressor_pred=-0.00001, conf=0.501",0.5011038872069901,Medium
448,2023-10-25,8984.7998046875,HOLD,,,0.0005393880282944536,0.05393880282944536,low,regressor_only,0.0,"regressor_pred=0.00054, conf=0.054",0.05393880282944536,Very Low
449,2023-10-26,8962.7998046875,SELL,,,-1.7436427435860178e-05,0.33507697607691933,high,regressor_only,-0.056730909329835225,"regressor_pred=-0.00002, conf=0.335",0.33507697607691933,Low
450,2023-10-27,8918.2998046875,HOLD,,,0.000155879046643559,0.18225457133102255,low,regressor_only,0.0,"regressor_pred=0.00016, conf=0.182",0.18225457133102255,Very Low
451,2023-10-30,9013.900390625,BUY,,,0.0006931106037480874,0.40264439370814203,high,regressor_only,0.06381444496678579,"regressor_pred=0.00069, conf=0.403",0.40264439370814203,Low
452,2023-10-31,9017.2998046875,BUY,,,0.0003818844802123831,0.37152178135457165,high,regressor_only,0.02343880257970453,"regressor_pred=0.00038, conf=0.372",0.37152178135457165,Low
453,2023-11-01,9075.0,BUY,,,0.00039640639355306874,0.5396406393553068,high,regressor_only,0.025322743340070824,"regressor_pred=0.00040, conf=0.540",0.5396406393553068,Medium
454,2023-11-02,9260.400390625,BUY,,,0.00038789391998719373,0.5387893919987193,high,regressor_only,0.024218412557613794,"regressor_pred=0.00039, conf=0.539",0.5387893919987193,Medium
455,2023-11-03,9293.900390625,HOLD,,,-0.00018454535154424108,0.018454535154424107,low,regressor_only,0.0,"regressor_pred=-0.00018, conf=0.018",0.018454535154424107,Very Low
456,2023-11-06,9241.5,BUY,,,0.0005955412301181525,0.39288745634514854,high,regressor_only,0.05115668316690966,"regressor_pred=0.00060, conf=0.393",0.39288745634514854,Low
457,2023-11-07,9235.900390625,BUY,,,0.0003368761621307195,0.3670209495464053,high,regressor_only,0.017599833361232813,"regressor_pred=0.00034, conf=0.367",0.3670209495464053,Low
