date_index,date,strategy_equity_usd,buy_hold_equity_usd
797,2025-03-10T00:00:00.000000000,17511.825027725776,14221.438357892373
798,2025-03-11T00:00:00.000000000,17528.195625084565,14140.256214257171
799,2025-03-12T00:00:00.000000000,17528.195625084565,14159.348572962537
800,2025-03-13T00:00:00.000000000,17625.200520569753,14360.998331438142
801,2025-03-14T00:00:00.000000000,17704.684819102524,14516.95203154282
802,2025-03-17T00:00:00.000000000,17704.684819102524,14744.281321756007
803,2025-03-18T00:00:00.000000000,17701.862571575864,14803.119487713255
804,2025-03-19T00:00:00.000000000,17701.862571575864,14690.29928587425
805,2025-03-20T00:00:00.000000000,17701.862571575864,14738.686017823478
806,2025-03-21T00:00:00.000000000,17702.083668931573,14708.95789473536
807,2025-03-24T00:00:00.000000000,17719.40710187903,14885.636950560402
808,2025-03-25T00:00:00.000000000,17721.69360912006,14828.01156546554
809,2025-03-26T00:00:00.000000000,17721.69360912006,14817.409542258025
810,2025-03-27T00:00:00.000000000,17729.185263811778,14691.805324328887
811,2025-03-28T00:00:00.000000000,17741.291060941403,14498.576953661097
812,2025-03-31T00:00:00.000000000,17741.291060941403,14675.858890180421
813,2025-04-01T00:00:00.000000000,17741.291060941403,14734.458637317124
814,2025-04-02T00:00:00.000000000,17762.768454174566,14557.918822901367
815,2025-04-03T00:00:00.000000000,17879.2151851898,13683.266521667643
816,2025-04-04T00:00:00.000000000,17973.01348795644,12963.886658429881
817,2025-04-07T00:00:00.000000000,18320.325275702467,13268.058275051746
818,2025-04-08T00:00:00.000000000,18526.083672467452,12970.027060237047
819,2025-04-09T00:00:00.000000000,19310.1230613382,13518.929476404908
820,2025-04-10T00:00:00.000000000,19306.842837090262,13495.183162276451
821,2025-04-11T00:00:00.000000000,19557.96569843572,13846.245118774219
822,2025-04-14T00:00:00.000000000,19744.37535840966,14139.052803494002
823,2025-04-15T00:00:00.000000000,19753.174301267954,14207.827658876859
824,2025-04-16T00:00:00.000000000,19753.24771658319,14181.34646190223
825,2025-04-17T00:00:00.000000000,19894.339084925716,14282.63945462714
826,2025-04-22T00:00:00.000000000,20162.592999856886,14498.036301191218
827,2025-04-23T00:00:00.000000000,20162.592999856886,14466.61002127081
828,2025-04-24T00:00:00.000000000,20426.12037195416,14658.083030726671
829,2025-04-25T00:00:00.000000000,20528.599019168953,14768.30024432467
830,2025-04-28T00:00:00.000000000,20505.709098975723,14670.076652624966
831,2025-04-29T00:00:00.000000000,20498.23464456013,14583.006450601273
832,2025-04-30T00:00:00.000000000,20533.165208936687,14756.360933319493
833,2025-05-02T00:00:00.000000000,20609.2987993915,14834.398374633329
834,2025-05-05T00:00:00.000000000,20614.46446595256,14847.780601064715
835,2025-05-06T00:00:00.000000000,20614.46446595256,14793.030436628143
836,2025-05-07T00:00:00.000000000,20621.241612272763,14802.355169508292
837,2025-05-08T00:00:00.000000000,20656.853609067584,14873.730672422585
838,2025-05-09T00:00:00.000000000,20726.14804931213,14984.371217401225
839,2025-05-12T00:00:00.000000000,20794.864979137776,15108.729696846149
840,2025-05-13T00:00:00.000000000,20815.996944080605,15186.547092909253
841,2025-05-14T00:00:00.000000000,20827.265926047327,15284.982405643435
842,2025-05-15T00:00:00.000000000,20873.242164574996,15431.637728641272
843,2025-05-16T00:00:00.000000000,20872.80499671746,15469.44494492764
844,2025-05-19T00:00:00.000000000,20913.567599656963,15713.718586224646
845,2025-05-20T00:00:00.000000000,20913.913253610324,15696.374514748837
846,2025-05-21T00:00:00.000000000,20913.913253610324,15657.82063295084
847,2025-05-22T00:00:00.000000000,20913.913253610324,15471.976373807074
848,2025-05-23T00:00:00.000000000,20892.950967231845,15600.338087839991
849,2025-05-26T00:00:00.000000000,20886.84923686482,15620.400165672723
850,2025-05-27T00:00:00.000000000,20908.097240420222,15466.842432386728
851,2025-05-28T00:00:00.000000000,20906.204810244042,15484.38276326947
852,2025-05-29T00:00:00.000000000,20898.669342224202,15523.383597722193
853,2025-05-30T00:00:00.000000000,20891.391395521594,15578.786735087502
854,2025-06-02T00:00:00.000000000,20901.565803664726,15496.964908884309
855,2025-06-03T00:00:00.000000000,20908.175104926973,15467.210646147149
856,2025-06-04T00:00:00.000000000,20893.935781881926,15579.124111751049
857,2025-06-05T00:00:00.000000000,20888.7745614423,15627.200295795426
858,2025-06-06T00:00:00.000000000,20887.455278121626,15631.258255561997
859,2025-06-09T00:00:00.000000000,20898.405740921666,15598.09861752335
860,2025-06-10T00:00:00.000000000,20927.666339668955,15502.381509162142
861,2025-06-11T00:00:00.000000000,20946.685395511053,15452.727246182993
862,2025-06-12T00:00:00.000000000,21008.037427422114,15255.918690015369
863,2025-06-13T00:00:00.000000000,20987.532801647925,15473.915644790446
864,2025-06-16T00:00:00.000000000,21095.645269683948,15254.027882933655
865,2025-06-17T00:00:00.000000000,21090.975449696416,15266.632298841238
866,2025-06-18T00:00:00.000000000,21129.119714546923,15069.865973661972
867,2025-06-19T00:00:00.000000000,21129.119714546923,15184.984744776651
868,2025-06-20T00:00:00.000000000,21129.119714546923,15173.030303692301
869,2025-06-23T00:00:00.000000000,21127.40792988119,15386.085172117017
870,2025-06-24T00:00:00.000000000,21127.40792988119,15139.322801459894
871,2025-06-25T00:00:00.000000000,21127.40792988119,15143.378098357916
872,2025-06-26T00:00:00.000000000,21088.342880504606,15310.703923044677
873,2025-06-27T00:00:00.000000000,21086.132870804024,15335.783314200207
874,2025-06-30T00:00:00.000000000,21086.580030770205,15330.850308472256
875,2025-07-01T00:00:00.000000000,21079.85042271919,15393.415510917117
876,2025-07-02T00:00:00.000000000,21079.85042271919,15544.256954653705
877,2025-07-03T00:00:00.000000000,21079.85042271919,15312.489828970856
878,2025-07-04T00:00:00.000000000,21079.856462818298,15423.644024999667
879,2025-07-07T00:00:00.000000000,21079.661777878366,15428.793798961324
880,2025-07-08T00:00:00.000000000,21071.505018419713,15619.274904656513
881,2025-07-09T00:00:00.000000000,21071.505018419713,15495.181674668464
882,2025-07-10T00:00:00.000000000,21071.505018419713,15349.426092878302
883,2025-07-11T00:00:00.000000000,21071.505018419713,15378.761718489985
884,2025-07-14T00:00:00.000000000,21094.57843965298,15201.00774881638
885,2025-07-15T00:00:00.000000000,21091.608657235753,15213.054483851574
886,2025-07-16T00:00:00.000000000,21074.4708557929,15331.790055843367
887,2025-07-17T00:00:00.000000000,21075.480973833128,15325.76330104908
888,2025-07-18T00:00:00.000000000,21069.68138249369,15372.253937531137
889,2025-07-21T00:00:00.000000000,21068.346254270615,15383.20556691718
890,2025-07-22T00:00:00.000000000,21068.346254270615,15412.10143447758
891,2025-07-23T00:00:00.000000000,21068.346254270615,15617.34915227532
892,2025-07-24T00:00:00.000000000,21067.081629638964,15596.302033152804
893,2025-07-25T00:00:00.000000000,21068.0916641858,15577.558945772782
894,2025-07-28T00:00:00.000000000,21066.153421648087,15716.606752980844
895,2025-07-29T00:00:00.000000000,21064.855136374386,15752.603827835794
896,2025-07-30T00:00:00.000000000,21064.65583170485,15770.55868769997
897,2025-07-31T00:00:00.000000000,21073.951774453988,15471.655914850311
898,2025-08-01T00:00:00.000000000,21081.779838514216,15753.175038622074
899,2025-08-04T00:00:00.000000000,21081.779838514216,15776.591642732676
900,2025-08-05T00:00:00.000000000,21081.779838514216,15917.329503133451
901,2025-08-06T00:00:00.000000000,21056.20268829173,16085.395823942972
902,2025-08-07T00:00:00.000000000,21056.20268829173,16231.45032981431
903,2025-08-08T00:00:00.000000000,21050.598179327026,16265.356095827741
904,2025-08-11T00:00:00.000000000,21050.14095296769,16268.749427103461
905,2025-08-12T00:00:00.000000000,21050.14095296769,16443.968287716958
906,2025-08-13T00:00:00.000000000,21050.14095296769,16646.89348368229
907,2025-08-14T00:00:00.000000000,21048.3664701656,16724.220236681846
908,2025-08-15T00:00:00.000000000,21049.35843524898,16696.281613950046
909,2025-08-18T00:00:00.000000000,21053.17059993995,16753.21870174731
910,2025-08-19T00:00:00.000000000,21051.845668322694,16740.405485320774
911,2025-08-20T00:00:00.000000000,21052.2559098965,16753.208901928057
912,2025-08-21T00:00:00.000000000,21061.790099581147,16854.708756229702
913,2025-08-22T00:00:00.000000000,21061.790099581147,16710.35992992375
914,2025-08-25T00:00:00.000000000,21061.790099581147,16549.550791464917
915,2025-08-26T00:00:00.000000000,21071.514222117217,16441.490999161855
916,2025-08-27T00:00:00.000000000,21067.70361903766,16496.67428879702
917,2025-08-28T00:00:00.000000000,21094.72209419873,16347.578477657285
918,2025-08-29T00:00:00.000000000,21094.245155063378,16351.518927333202
919,2025-09-01T00:00:00.000000000,21141.502530466067,16092.038899598585
920,2025-09-02T00:00:00.000000000,21141.502530466067,16185.011520356064
921,2025-09-03T00:00:00.000000000,21172.047297396155,16325.46342878495
922,2025-09-04T00:00:00.000000000,21161.55264288886,16251.539470984671
923,2025-09-05T00:00:00.000000000,21161.55264288886,16416.271157320436
924,2025-09-08T00:00:00.000000000,21161.55264288886,16439.999603271604
925,2025-09-09T00:00:00.000000000,21114.695963185393,16650.493888677724
926,2025-09-10T00:00:00.000000000,21114.695963185393,16763.682663636875
927,2025-09-11T00:00:00.000000000,21114.695963185393,16749.343695781117
928,2025-09-12T00:00:00.000000000,21115.801132979846,16844.15513617073
929,2025-09-15T00:00:00.000000000,21122.573294947684,16588.608586936287
930,2025-09-16T00:00:00.000000000,21120.445054866133,16549.068627306493
931,2025-09-17T00:00:00.000000000,21120.445054866133,16601.715528719593
932,2025-09-18T00:00:00.000000000,21120.445054866133,16694.77126006982
933,2025-09-19T00:00:00.000000000,21120.445054866133,16498.67818593483
934,2025-09-22T00:00:00.000000000,21120.445054866133,16581.27916817288
935,2025-09-23T00:00:00.000000000,21118.244476250788,16621.04809488375
936,2025-09-24T00:00:00.000000000,21118.706848650916,16576.248778671114
937,2025-09-25T00:00:00.000000000,21112.207665810252,16790.029647665877
938,2025-09-26T00:00:00.000000000,21112.207665810252,16752.68946556408
939,2025-09-29T00:00:00.000000000,21112.207665810252,16925.37971568225
940,2025-09-30T00:00:00.000000000,21112.207665810252,16995.015648728557
941,2025-10-01T00:00:00.000000000,21112.207665810252,16948.359841888116
942,2025-10-02T00:00:00.000000000,21107.81677119061,17045.31224590311
943,2025-10-03T00:00:00.000000000,21107.81677119061,17014.2236757162
944,2025-10-06T00:00:00.000000000,21107.90892856509,16981.709791148693
945,2025-10-07T00:00:00.000000000,21108.126138996693,17146.383710290116
946,2025-10-08T00:00:00.000000000,21112.093105813834,17043.82243665411
947,2025-10-09T00:00:00.000000000,21112.093105813834,16924.970351746448
948,2025-10-10T00:00:00.000000000,21112.093105813834,16996.01342596519
949,2025-10-13T00:00:00.000000000,21102.820109497956,17044.93627390726
950,2025-10-14T00:00:00.000000000,21104.96082449492,17027.319935592524
951,2025-10-15T00:00:00.000000000,21095.34743171516,17109.685457100284
952,2025-10-16T00:00:00.000000000,21103.735225932225,17060.732964678493
953,2025-10-17T00:00:00.000000000,21103.735225932225,17307.398154329614
954,2025-10-20T00:00:00.000000000,21108.048919023993,17240.34931229858
955,2025-10-21T00:00:00.000000000,21108.048919023993,17256.196880586394
956,2025-10-22T00:00:00.000000000,21107.659528982582,17267.784070344478
957,2025-10-23T00:00:00.000000000,21107.659528982582,17343.393301996417
958,2025-10-24T00:00:00.000000000,21107.074223877404,17494.392603288277
959,2025-10-27T00:00:00.000000000,21101.58723209954,17589.041781518754
960,2025-10-28T00:00:00.000000000,21101.279962161432,17657.898043188383
961,2025-10-29T00:00:00.000000000,21105.3039613714,17537.43720325819
962,2025-10-30T00:00:00.000000000,21105.298845934987,17529.016281120963
963,2025-10-31T00:00:00.000000000,21105.298845934987,17533.8267259243
964,2025-11-03T00:00:00.000000000,21105.298845934987,17533.17113925387
965,2025-11-04T00:00:00.000000000,21093.16927218173,17600.82725866689
966,2025-11-05T00:00:00.000000000,21089.385745023752,17622.243020659156
967,2025-11-06T00:00:00.000000000,21089.385745023752,17383.82324192865
968,2025-11-07T00:00:00.000000000,21089.385745023752,17688.443995869566
969,2025-11-10T00:00:00.000000000,21085.80667146208,17912.517860096774
970,2025-11-11T00:00:00.000000000,21085.80667146208,18158.920208811647
971,2025-11-12T00:00:00.000000000,21085.80667146208,18116.904981848755
972,2025-11-13T00:00:00.000000000,21142.35417341593,17862.12295655585
973,2025-11-14T00:00:00.000000000,21172.02144448968,17671.735997171345
974,2025-11-17T00:00:00.000000000,21225.463886095902,17290.00731257789
975,2025-11-18T00:00:00.000000000,21217.27871514997,17357.93235242401
976,2025-11-19T00:00:00.000000000,21332.407574544315,17466.399320325763
977,2025-11-20T00:00:00.000000000,21332.407574544315,17283.00780473587
978,2025-11-21T00:00:00.000000000,21332.407574544315,17441.65028335435
979,2025-11-24T00:00:00.000000000,21446.848117853988,17629.71078504256
980,2025-11-25T00:00:00.000000000,21446.848117853988,17868.595034532078
981,2025-11-26T00:00:00.000000000,21446.77731097002,17869.359728780455
982,2025-11-27T00:00:00.000000000,21446.77731097002,17880.059273807812
983,2025-11-28T00:00:00.000000000,21435.386117206766,17899.05282390937
984,2025-12-01T00:00:00.000000000,21435.386117206766,17990.666363812525
985,2025-12-02T00:00:00.000000000,21444.318622454786,18113.220716084543
986,2025-12-03T00:00:00.000000000,21438.476154095966,18288.09295882108
987,2025-12-04T00:00:00.000000000,21439.526238775805,18224.53507270802
988,2025-12-05T00:00:00.000000000,21439.491288504865,18250.397244811535
989,2025-12-08T00:00:00.000000000,21438.95585646975,18274.73436545429
990,2025-12-09T00:00:00.000000000,21438.914683455,18305.285918214817
991,2025-12-10T00:00:00.000000000,21439.077449170753,18436.405763918952
992,2025-12-11T00:00:00.000000000,21437.958934777325,18405.148220461262
993,2025-12-12T00:00:00.000000000,21453.32575730435,18608.229283995635
994,2025-12-15T00:00:00.000000000,21444.28263717715,18477.282495865085
995,2025-12-16T00:00:00.000000000,21443.63555736951,18495.07087087588
996,2025-12-17T00:00:00.000000000,21443.63555736951,18706.13067246854
997,2025-12-18T00:00:00.000000000,21441.91020420077,18746.704524278495
998,2025-12-19T00:00:00.000000000,21441.91020420077,18733.815509373428
999,2025-12-22T00:00:00.000000000,21448.453356242462,18671.586063024864
