absolute_path,relative_path,filename,extension,file_type,size_bytes,size_mb,created_date,modified_date,category,confidence,rules_matched,needs_review
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM/regressor/metadata.pkl,saved_models/IWM/regressor/metadata.pkl,metadata.pkl,.pkl,MODEL_PICKLE,4013,0.0038,2025-12-19T15:30:39.635124,2025-12-19T15:30:39.635124,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM/regressor/model.keras,saved_models/IWM/regressor/model.keras,model.keras,.keras,MODEL_KERAS,12553801,11.9722,2025-12-19T15:30:38.147354,2025-12-19T15:30:38.147354,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM/regressor/regressor.weights.h5,saved_models/IWM/regressor/regressor.weights.h5,regressor.weights.h5,.h5,MODEL_KERAS,12260512,11.6925,2025-12-19T15:30:35.595732,2025-12-19T15:30:35.595732,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM/regressor/target_scaler.pkl,saved_models/IWM/regressor/target_scaler.pkl,target_scaler.pkl,.pkl,MODEL_PICKLE,474,0.0005,2025-12-19T15:30:38.147354,2025-12-19T15:30:38.147354,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM/regressor/target_scaler_robust.pkl,saved_models/IWM/regressor/target_scaler_robust.pkl,target_scaler_robust.pkl,.pkl,MODEL_PICKLE,474,0.0005,2025-12-19T15:30:38.147354,2025-12-19T15:30:38.147354,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM/regressor/vol_scaler.pkl,saved_models/IWM/regressor/vol_scaler.pkl,vol_scaler.pkl,.pkl,MODEL_PICKLE,474,0.0005,2025-12-19T15:30:38.147354,2025-12-19T15:30:38.147354,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM/target_distribution.json,saved_models/IWM/target_distribution.json,target_distribution.json,.json,CONFIG_JSON,648,0.0006,2025-12-19T20:29:37.667764,2025-12-19T20:29:37.667764,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM/target_metadata.pkl,saved_models/IWM/target_metadata.pkl,target_metadata.pkl,.pkl,MODEL_PICKLE,4013,0.0038,2025-12-19T15:30:39.635124,2025-12-19T15:30:39.635124,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_1d_regressor_final.weights.h5,saved_models/IWM_1d_regressor_final.weights.h5,IWM_1d_regressor_final.weights.h5,.h5,MODEL_KERAS,12260512,11.6925,2025-12-19T15:30:39.137842,2025-12-19T15:30:39.137842,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_1d_regressor_final_feature_scaler.pkl,saved_models/IWM_1d_regressor_final_feature_scaler.pkl,IWM_1d_regressor_final_feature_scaler.pkl,.pkl,MODEL_PICKLE,2946,0.0028,2025-12-19T15:30:39.635124,2025-12-19T15:30:39.635124,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_1d_regressor_final_features.pkl,saved_models/IWM_1d_regressor_final_features.pkl,IWM_1d_regressor_final_features.pkl,.pkl,MODEL_PICKLE,2717,0.0026,2025-12-19T15:30:39.635124,2025-12-19T15:30:39.635124,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_1d_regressor_final_metadata.pkl,saved_models/IWM_1d_regressor_final_metadata.pkl,IWM_1d_regressor_final_metadata.pkl,.pkl,MODEL_PICKLE,4013,0.0038,2025-12-19T15:30:39.635124,2025-12-19T15:30:39.635124,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_1d_regressor_final_model.keras,saved_models/IWM_1d_regressor_final_model.keras,IWM_1d_regressor_final_model.keras,.keras,MODEL_KERAS,12553801,11.9722,2025-12-19T15:30:39.635124,2025-12-19T15:30:39.635124,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_1d_regressor_final_target_scaler.pkl,saved_models/IWM_1d_regressor_final_target_scaler.pkl,IWM_1d_regressor_final_target_scaler.pkl,.pkl,MODEL_PICKLE,474,0.0005,2025-12-19T15:30:39.635124,2025-12-19T15:30:39.635124,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_1d_target_scaler_robust.pkl,saved_models/IWM_1d_target_scaler_robust.pkl,IWM_1d_target_scaler_robust.pkl,.pkl,MODEL_PICKLE,474,0.0005,2025-12-19T15:30:39.635124,2025-12-19T15:30:39.635124,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_binary_classifiers_final_metadata.pkl,saved_models/IWM_binary_classifiers_final_metadata.pkl,IWM_binary_classifiers_final_metadata.pkl,.pkl,MODEL_PICKLE,1596,0.0015,2025-12-19T15:44:29.597532,2025-12-19T15:44:29.597532,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_binary_feature_scaler.pkl,saved_models/IWM_binary_feature_scaler.pkl,IWM_binary_feature_scaler.pkl,.pkl,MODEL_PICKLE,2946,0.0028,2025-12-19T15:44:29.589382,2025-12-19T15:44:29.589382,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_binary_features.pkl,saved_models/IWM_binary_features.pkl,IWM_binary_features.pkl,.pkl,MODEL_PICKLE,2717,0.0026,2025-12-19T15:44:29.589382,2025-12-19T15:44:29.589382,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_is_buy_classifier_calibrated.pkl,saved_models/IWM_is_buy_classifier_calibrated.pkl,IWM_is_buy_classifier_calibrated.pkl,.pkl,MODEL_PICKLE,1790215,1.7073,2025-12-19T15:44:26.773919,2025-12-19T15:44:26.773919,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_is_buy_classifier_final.weights.h5,saved_models/IWM_is_buy_classifier_final.weights.h5,IWM_is_buy_classifier_final.weights.h5,.h5,MODEL_KERAS,1683968,1.606,2025-12-19T15:44:27.275079,2025-12-19T15:44:27.275079,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_is_buy_classifier_final_model.keras,saved_models/IWM_is_buy_classifier_final_model.keras,IWM_is_buy_classifier_final_model.keras,.keras,MODEL_KERAS,1789083,1.7062,2025-12-19T15:44:29.243052,2025-12-19T15:44:29.243052,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_is_sell_classifier_calibrated.pkl,saved_models/IWM_is_sell_classifier_calibrated.pkl,IWM_is_sell_classifier_calibrated.pkl,.pkl,MODEL_PICKLE,1790038,1.7071,2025-12-19T15:44:26.973568,2025-12-19T15:44:26.973568,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_is_sell_classifier_final.weights.h5,saved_models/IWM_is_sell_classifier_final.weights.h5,IWM_is_sell_classifier_final.weights.h5,.h5,MODEL_KERAS,1683968,1.606,2025-12-19T15:44:27.381016,2025-12-19T15:44:27.381016,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/IWM_is_sell_classifier_final_model.keras,saved_models/IWM_is_sell_classifier_final_model.keras,IWM_is_sell_classifier_final_model.keras,.keras,MODEL_KERAS,1789010,1.7061,2025-12-19T15:44:29.585308,2025-12-19T15:44:29.585308,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/classifiers/buy.weights.h5,saved_models/KO/classifiers/buy.weights.h5,buy.weights.h5,.h5,MODEL_KERAS,1683968,1.606,2025-12-19T20:19:31.823160,2025-12-19T20:19:31.823160,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/classifiers/buy_calibrated.pkl,saved_models/KO/classifiers/buy_calibrated.pkl,buy_calibrated.pkl,.pkl,MODEL_PICKLE,1790223,1.7073,2025-12-19T20:19:31.335461,2025-12-19T20:19:31.335461,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/classifiers/buy_model.keras,saved_models/KO/classifiers/buy_model.keras,buy_model.keras,.keras,MODEL_KERAS,1789083,1.7062,2025-12-19T20:19:32.581011,2025-12-19T20:19:32.581011,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/classifiers/feature_scaler.pkl,saved_models/KO/classifiers/feature_scaler.pkl,feature_scaler.pkl,.pkl,MODEL_PICKLE,2946,0.0028,2025-12-19T20:19:34.391176,2025-12-19T20:19:34.391176,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/classifiers/features.pkl,saved_models/KO/classifiers/features.pkl,features.pkl,.pkl,MODEL_PICKLE,2717,0.0026,2025-12-19T20:19:34.391176,2025-12-19T20:19:34.391176,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/classifiers/metadata.pkl,saved_models/KO/classifiers/metadata.pkl,metadata.pkl,.pkl,MODEL_PICKLE,1595,0.0015,2025-12-19T20:19:34.435523,2025-12-19T20:19:34.435523,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/classifiers/sell.weights.h5,saved_models/KO/classifiers/sell.weights.h5,sell.weights.h5,.h5,MODEL_KERAS,1683968,1.606,2025-12-19T20:19:31.944077,2025-12-19T20:19:31.944077,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/classifiers/sell_calibrated.pkl,saved_models/KO/classifiers/sell_calibrated.pkl,sell_calibrated.pkl,.pkl,MODEL_PICKLE,1790150,1.7072,2025-12-19T20:19:31.565203,2025-12-19T20:19:31.565203,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/classifiers/sell_model.keras,saved_models/KO/classifiers/sell_model.keras,sell_model.keras,.keras,MODEL_KERAS,1789010,1.7061,2025-12-19T20:19:32.931733,2025-12-19T20:19:32.931733,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/feature_columns.pkl,saved_models/KO/feature_columns.pkl,feature_columns.pkl,.pkl,MODEL_PICKLE,2717,0.0026,2025-12-19T20:19:34.391176,2025-12-19T20:19:34.391176,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/gbm/feature_columns.pkl,saved_models/KO/gbm/feature_columns.pkl,feature_columns.pkl,.pkl,MODEL_PICKLE,2717,0.0026,2025-12-19T20:19:48.903007,2025-12-19T20:19:48.903007,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/gbm/lgb_reg.joblib,saved_models/KO/gbm/lgb_reg.joblib,lgb_reg.joblib,.joblib,MODEL_JOBLIB,498275,0.4752,2025-12-19T20:19:48.875063,2025-12-19T20:19:48.875063,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/gbm/lgb_scaler.joblib,saved_models/KO/gbm/lgb_scaler.joblib,lgb_scaler.joblib,.joblib,MODEL_JOBLIB,3055,0.0029,2025-12-19T20:19:48.875063,2025-12-19T20:19:48.875063,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/gbm/training_metadata.json,saved_models/KO/gbm/training_metadata.json,training_metadata.json,.json,CONFIG_JSON,22409,0.0214,2025-12-19T20:19:48.903007,2025-12-19T20:19:48.903007,CORE_TRAINING,0.9,"[""name contains 'training_'"", 'config file type']",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/gbm/xgb_reg.joblib,saved_models/KO/gbm/xgb_reg.joblib,xgb_reg.joblib,.joblib,MODEL_JOBLIB,117184,0.1118,2025-12-19T20:19:44.177060,2025-12-19T20:19:44.177060,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/gbm/xgb_scaler.joblib,saved_models/KO/gbm/xgb_scaler.joblib,xgb_scaler.joblib,.joblib,MODEL_JOBLIB,3055,0.0029,2025-12-19T20:19:44.177060,2025-12-19T20:19:44.177060,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/regressor/feature_scaler.pkl,saved_models/KO/regressor/feature_scaler.pkl,feature_scaler.pkl,.pkl,MODEL_PICKLE,2946,0.0028,2025-12-19T19:39:43.726718,2025-12-19T19:39:43.726718,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/regressor/features.pkl,saved_models/KO/regressor/features.pkl,features.pkl,.pkl,MODEL_PICKLE,2717,0.0026,2025-12-19T19:39:43.726718,2025-12-19T19:39:43.726718,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/regressor/metadata.pkl,saved_models/KO/regressor/metadata.pkl,metadata.pkl,.pkl,MODEL_PICKLE,4012,0.0038,2025-12-19T19:39:45.358533,2025-12-19T19:39:45.358533,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/regressor/model.keras,saved_models/KO/regressor/model.keras,model.keras,.keras,MODEL_KERAS,12553801,11.9722,2025-12-19T19:39:43.722638,2025-12-19T19:39:43.722638,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/regressor/regressor.weights.h5,saved_models/KO/regressor/regressor.weights.h5,regressor.weights.h5,.h5,MODEL_KERAS,12260512,11.6925,2025-12-19T19:39:38.332494,2025-12-19T19:39:38.332494,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/regressor/target_scaler.pkl,saved_models/KO/regressor/target_scaler.pkl,target_scaler.pkl,.pkl,MODEL_PICKLE,474,0.0005,2025-12-19T19:39:43.726718,2025-12-19T19:39:43.726718,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/regressor/target_scaler_robust.pkl,saved_models/KO/regressor/target_scaler_robust.pkl,target_scaler_robust.pkl,.pkl,MODEL_PICKLE,474,0.0005,2025-12-19T19:39:43.726718,2025-12-19T19:39:43.726718,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/regressor/vol_scaler.pkl,saved_models/KO/regressor/vol_scaler.pkl,vol_scaler.pkl,.pkl,MODEL_PICKLE,474,0.0005,2025-12-19T19:39:43.726718,2025-12-19T19:39:43.726718,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/target_distribution.json,saved_models/KO/target_distribution.json,target_distribution.json,.json,CONFIG_JSON,647,0.0006,2025-12-19T17:05:50.523325,2025-12-19T17:05:50.523325,CONFIG,0.85,['config file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO/target_metadata.pkl,saved_models/KO/target_metadata.pkl,target_metadata.pkl,.pkl,MODEL_PICKLE,4012,0.0038,2025-12-19T19:39:45.358533,2025-12-19T19:39:45.358533,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_1d_regressor_final.weights.h5,saved_models/KO_1d_regressor_final.weights.h5,KO_1d_regressor_final.weights.h5,.h5,MODEL_KERAS,12260512,11.6925,2025-12-19T19:39:44.827424,2025-12-19T19:39:44.827424,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_1d_regressor_final_feature_scaler.pkl,saved_models/KO_1d_regressor_final_feature_scaler.pkl,KO_1d_regressor_final_feature_scaler.pkl,.pkl,MODEL_PICKLE,2946,0.0028,2025-12-19T19:39:45.354479,2025-12-19T19:39:45.354479,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_1d_regressor_final_features.pkl,saved_models/KO_1d_regressor_final_features.pkl,KO_1d_regressor_final_features.pkl,.pkl,MODEL_PICKLE,2717,0.0026,2025-12-19T19:39:45.354479,2025-12-19T19:39:45.354479,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_1d_regressor_final_metadata.pkl,saved_models/KO_1d_regressor_final_metadata.pkl,KO_1d_regressor_final_metadata.pkl,.pkl,MODEL_PICKLE,4012,0.0038,2025-12-19T19:39:45.358533,2025-12-19T19:39:45.358533,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_1d_regressor_final_model.keras,saved_models/KO_1d_regressor_final_model.keras,KO_1d_regressor_final_model.keras,.keras,MODEL_KERAS,12553801,11.9722,2025-12-19T19:39:45.354479,2025-12-19T19:39:45.354479,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_1d_regressor_final_target_scaler.pkl,saved_models/KO_1d_regressor_final_target_scaler.pkl,KO_1d_regressor_final_target_scaler.pkl,.pkl,MODEL_PICKLE,474,0.0005,2025-12-19T19:39:45.354479,2025-12-19T19:39:45.354479,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_1d_target_scaler_robust.pkl,saved_models/KO_1d_target_scaler_robust.pkl,KO_1d_target_scaler_robust.pkl,.pkl,MODEL_PICKLE,474,0.0005,2025-12-19T19:39:45.354479,2025-12-19T19:39:45.354479,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_binary_classifiers_final_metadata.pkl,saved_models/KO_binary_classifiers_final_metadata.pkl,KO_binary_classifiers_final_metadata.pkl,.pkl,MODEL_PICKLE,1595,0.0015,2025-12-19T20:19:34.435523,2025-12-19T20:19:34.435523,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_binary_feature_scaler.pkl,saved_models/KO_binary_feature_scaler.pkl,KO_binary_feature_scaler.pkl,.pkl,MODEL_PICKLE,2946,0.0028,2025-12-19T20:19:34.391176,2025-12-19T20:19:34.391176,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_binary_features.pkl,saved_models/KO_binary_features.pkl,KO_binary_features.pkl,.pkl,MODEL_PICKLE,2717,0.0026,2025-12-19T20:19:34.391176,2025-12-19T20:19:34.391176,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_is_buy_classifier_calibrated.pkl,saved_models/KO_is_buy_classifier_calibrated.pkl,KO_is_buy_classifier_calibrated.pkl,.pkl,MODEL_PICKLE,1790223,1.7073,2025-12-19T20:19:31.448317,2025-12-19T20:19:31.448317,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_is_buy_classifier_final.weights.h5,saved_models/KO_is_buy_classifier_final.weights.h5,KO_is_buy_classifier_final.weights.h5,.h5,MODEL_KERAS,1683968,1.606,2025-12-19T20:19:32.044849,2025-12-19T20:19:32.044849,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_is_buy_classifier_final_model.keras,saved_models/KO_is_buy_classifier_final_model.keras,KO_is_buy_classifier_final_model.keras,.keras,MODEL_KERAS,1789083,1.7062,2025-12-19T20:19:34.036397,2025-12-19T20:19:34.036397,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_is_sell_classifier_calibrated.pkl,saved_models/KO_is_sell_classifier_calibrated.pkl,KO_is_sell_classifier_calibrated.pkl,.pkl,MODEL_PICKLE,1790150,1.7072,2025-12-19T20:19:31.722396,2025-12-19T20:19:31.722396,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_is_sell_classifier_final.weights.h5,saved_models/KO_is_sell_classifier_final.weights.h5,KO_is_sell_classifier_final.weights.h5,.h5,MODEL_KERAS,1683968,1.606,2025-12-19T20:19:32.145631,2025-12-19T20:19:32.145631,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/KO_is_sell_classifier_final_model.keras,saved_models/KO_is_sell_classifier_final_model.keras,KO_is_sell_classifier_final_model.keras,.keras,MODEL_KERAS,1789010,1.7061,2025-12-19T20:19:34.391176,2025-12-19T20:19:34.391176,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/META/gbm/feature_columns.pkl,saved_models/META/gbm/feature_columns.pkl,feature_columns.pkl,.pkl,MODEL_PICKLE,2515,0.0024,2025-12-18T22:43:14.880002,2025-12-18T22:43:14.880002,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/META/gbm/lgb_reg.joblib,saved_models/META/gbm/lgb_reg.joblib,lgb_reg.joblib,.joblib,MODEL_JOBLIB,387155,0.3692,2025-12-18T22:43:14.872002,2025-12-18T22:43:14.872002,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/META/gbm/lgb_scaler.joblib,saved_models/META/gbm/lgb_scaler.joblib,lgb_scaler.joblib,.joblib,MODEL_JOBLIB,2847,0.0027,2025-12-18T22:43:14.872002,2025-12-18T22:43:14.872002,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/META/gbm/training_metadata.json,saved_models/META/gbm/training_metadata.json,training_metadata.json,.json,CONFIG_JSON,21878,0.0209,2025-12-18T22:43:14.884002,2025-12-18T22:43:14.884002,CORE_TRAINING,0.9,"[""name contains 'training_'"", 'config file type']",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/META/gbm/xgb_reg.joblib,saved_models/META/gbm/xgb_reg.joblib,xgb_reg.joblib,.joblib,MODEL_JOBLIB,120454,0.1149,2025-12-18T22:43:01.656011,2025-12-18T22:43:01.656011,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/META/gbm/xgb_scaler.joblib,saved_models/META/gbm/xgb_scaler.joblib,xgb_scaler.joblib,.joblib,MODEL_JOBLIB,2847,0.0027,2025-12-18T22:43:01.656011,2025-12-18T22:43:01.656011,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/feature_columns.pkl,saved_models/MSFT/feature_columns.pkl,feature_columns.pkl,.pkl,MODEL_PICKLE,2515,0.0024,2025-12-19T00:00:28.738650,2025-12-19T00:00:28.738650,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/gbm/feature_columns.pkl,saved_models/MSFT/gbm/feature_columns.pkl,feature_columns.pkl,.pkl,MODEL_PICKLE,2515,0.0024,2025-12-18T22:19:13.868433,2025-12-18T22:19:13.868433,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/gbm/lgb_reg.joblib,saved_models/MSFT/gbm/lgb_reg.joblib,lgb_reg.joblib,.joblib,MODEL_JOBLIB,447686,0.4269,2025-12-18T22:19:13.848433,2025-12-18T22:19:13.848433,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/gbm/lgb_scaler.joblib,saved_models/MSFT/gbm/lgb_scaler.joblib,lgb_scaler.joblib,.joblib,MODEL_JOBLIB,2847,0.0027,2025-12-18T22:19:13.848433,2025-12-18T22:19:13.848433,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/gbm/training_metadata.json,saved_models/MSFT/gbm/training_metadata.json,training_metadata.json,.json,CONFIG_JSON,21906,0.0209,2025-12-18T22:19:13.868433,2025-12-18T22:19:13.868433,CORE_TRAINING,0.9,"[""name contains 'training_'"", 'config file type']",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/gbm/xgb_reg.joblib,saved_models/MSFT/gbm/xgb_reg.joblib,xgb_reg.joblib,.joblib,MODEL_JOBLIB,114972,0.1096,2025-12-18T22:18:55.844439,2025-12-18T22:18:55.844439,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/gbm/xgb_scaler.joblib,saved_models/MSFT/gbm/xgb_scaler.joblib,xgb_scaler.joblib,.joblib,MODEL_JOBLIB,2847,0.0027,2025-12-18T22:18:55.848439,2025-12-18T22:18:55.848439,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/regressor/feature_scaler.pkl,saved_models/MSFT/regressor/feature_scaler.pkl,feature_scaler.pkl,.pkl,MODEL_PICKLE,2786,0.0027,2025-12-19T00:00:28.738650,2025-12-19T00:00:28.738650,ARTIFACT,0.95,"['model file type', ""name contains 'feature_'""]",False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/regressor/features.pkl,saved_models/MSFT/regressor/features.pkl,features.pkl,.pkl,MODEL_PICKLE,2515,0.0024,2025-12-19T00:00:28.738650,2025-12-19T00:00:28.738650,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/regressor/metadata.pkl,saved_models/MSFT/regressor/metadata.pkl,metadata.pkl,.pkl,MODEL_PICKLE,3815,0.0036,2025-12-19T00:00:30.158649,2025-12-19T00:00:30.158649,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/regressor/model.keras,saved_models/MSFT/regressor/model.keras,model.keras,.keras,MODEL_KERAS,12492362,11.9136,2025-12-19T00:00:28.738650,2025-12-19T00:00:28.738650,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/regressor/regressor.weights.h5,saved_models/MSFT/regressor/regressor.weights.h5,regressor.weights.h5,.h5,MODEL_KERAS,12199072,11.6339,2025-12-19T00:00:27.786650,2025-12-19T00:00:27.786650,ARTIFACT,0.95,['model file type'],False
/home/thunderboltdy/ai-stocks/python-ai-service/saved_models/MSFT/regressor/target_scaler.pkl,saved_models/MSFT/regressor/target_scaler.pkl,target_scaler.pkl,.pkl,MODEL_PICKLE,474,0.0005,2025-12-19T00:00:28.738650,2025-12-19T00:00:28.738650,ARTIFACT,0.95,['model file type'],False
